household_id,building_id,vdcmun_id,district_id
15968301,159683,25,3
15968501,159685,25,3
15968502,159685,25,3
15968701,159687,25,3
15971701,159717,25,3
15971702,159717,25,3
15972301,159723,25,3
15973901,159739,25,3
15974601,159746,25,3
15974701,159747,25,3
15975701,159757,25,3
15976301,159763,25,3
15976302,159763,25,3
15977001,159770,25,3
15977101,159771,25,3
15977601,159776,25,3
15977901,159779,25,3
15978501,159785,25,3
15980501,159805,25,3
15981301,159813,25,3
15982501,159825,25,3
15985101,159851,25,3
15985501,159855,25,3
15987101,159871,25,3
15987401,159874,25,3
15990001,159900,25,3
15991201,159912,19,3
15991401,159914,19,3
15992301,159923,19,3
15994401,159944,19,3
15997801,159978,19,3
16002001,160020,19,3
16002501,160025,19,3
16006801,160068,19,3
16007201,160072,19,3
16009101,160091,19,3
16009701,160097,19,3
16013401,160134,19,3
16014201,160142,19,3
16018701,160187,19,3
16018801,160188,19,3
16020201,160202,19,3
16020901,160209,19,3
16025501,160255,19,3
16026001,160260,19,3
16029101,160291,19,3
16030101,160301,19,3
16031001,160310,28,3
16033001,160330,28,3
16034001,160340,28,3
16035901,160359,28,3
16037501,160375,28,3
16038901,160389,28,3
16039401,160394,28,3
16040801,160408,28,3
16041601,160416,28,3
16042001,160420,28,3
16043601,160436,28,3
16043602,160436,28,3
16043901,160439,28,3
16044801,160448,28,3
16046301,160463,28,3
16046701,160467,28,3
16046901,160469,28,3
16050301,160503,28,3
16051301,160513,28,3
16051501,160515,28,3
16051601,160516,28,3
16051701,160517,28,3
16051801,160518,28,3
16051802,160518,28,3
16052101,160521,28,3
16054001,160540,28,3
16054301,160543,28,3
16055301,160553,28,3
16058301,160583,28,3
16060301,160603,28,3
16060401,160604,28,3
16060901,160609,28,3
16061201,160612,28,3
16061301,160613,28,3
16062201,160622,28,3
16062202,160622,28,3
16062701,160627,28,3
16062901,160629,28,3
16064701,160647,28,3
16064801,160648,28,3
16068701,160687,28,3
16070901,160709,28,3
16076001,160760,28,3
16078301,160783,28,3
16078501,160785,28,3
16080701,160807,28,3
16081601,160816,28,3
16084401,160844,28,3
16084701,160847,28,3
16087501,160875,28,3
16089401,160894,28,3
16093801,160938,28,3
16095801,160958,28,3
16096401,160964,28,3
16099901,160999,28,3
16100801,161008,28,3
16100901,161009,28,3
16102401,161024,28,3
16102601,161026,28,3
16102602,161026,28,3
16103901,161039,28,3
16105601,161056,28,3
16106401,161064,28,3
16106601,161066,28,3
16108201,161082,28,3
16109101,161091,28,3
16110001,161100,28,3
16111201,161112,28,3
16111801,161118,28,3
16112901,161129,28,3
16113201,161132,28,3
16114301,161143,28,3
16115101,161151,28,3
16116601,161166,28,3
16119201,161192,28,3
16119401,161194,28,3
16121401,161214,29,3
16126201,161262,29,3
16127101,161271,29,3
16130901,161309,29,3
16131101,161311,29,3
16132001,161320,29,3
16133101,161331,29,3
16133201,161332,29,3
16134101,161341,29,3
16135601,161356,29,3
16137201,161372,29,3
16137601,161376,29,3
16140201,161402,29,3
16141001,161410,29,3
16142101,161421,29,3
16143601,161436,29,3
16143701,161437,29,3
16145501,161455,29,3
16153101,161531,29,3
16154501,161545,29,3
16154701,161547,29,3
16156301,161563,29,3
16156501,161565,29,3
16157801,161578,29,3
16159101,161591,29,3
16160801,161608,29,3
16161701,161617,29,3
16165101,161651,29,3
16165401,161654,29,3
16166601,161666,29,3
16166901,161669,29,3
16168301,161683,29,3
16168601,161686,29,3
16178601,161786,29,3
16178701,161787,29,3
16179301,161793,29,3
16179302,161793,29,3
16180901,161809,29,3
16181201,161812,29,3
16182101,161821,17,3
16184501,161845,17,3
16184801,161848,17,3
16184802,161848,17,3
16185701,161857,17,3
16186601,161866,17,3
16191801,161918,17,3
16192801,161928,17,3
16193601,161936,17,3
16195101,161951,17,3
16196001,161960,17,3
16196002,161960,17,3
16196101,161961,17,3
16196701,161967,17,3
16199101,161991,17,3
16200601,162006,17,3
16203801,162038,17,3
16204901,162049,17,3
16206801,162068,17,3
16207101,162071,17,3
16207901,162079,17,3
16209301,162093,17,3
16216101,162161,17,3
16216102,162161,17,3
16216301,162163,17,3
16219901,162199,17,3
16222001,162220,17,3
16224901,162249,17,3
16226201,162262,17,3
16230401,162304,17,3
16232101,162321,17,3
16233701,162337,17,3
16234301,162343,17,3
16235801,162358,17,3
16236601,162366,17,3
16238101,162381,17,3
16238102,162381,17,3
16239101,162391,17,3
16239501,162395,17,3
16240201,162402,17,3
16241301,162413,17,3
16242101,162421,17,3
16243401,162434,17,3
16243402,162434,17,3
16244001,162440,17,3
16244801,162448,17,3
16245001,162450,17,3
16245901,162459,17,3
16246401,162464,17,3
16247201,162472,17,3
16248501,162485,17,3
16250501,162505,17,3
16251101,162511,17,3
16251601,162516,17,3
16252901,162529,17,3
16255101,162551,17,3
16255901,162559,17,3
16256201,162562,17,3
16258301,162583,17,3
16259301,162593,17,3
16259501,162595,17,3
16261501,162615,17,3
16261502,162615,17,3
16265501,162655,17,3
16266401,162664,17,3
16267701,162677,17,3
16267801,162678,17,3
16267802,162678,17,3
16269901,162699,17,3
16271401,162714,17,3
16271901,162719,17,3
16274501,162745,17,3
16277001,162770,17,3
16278401,162784,17,3
16283301,162833,17,3
16284401,162844,17,3
16284402,162844,17,3
16289101,162891,17,3
16289301,162893,17,3
16289401,162894,17,3
16289601,162896,17,3
16291601,162916,17,3
16292401,162924,17,3
16295301,162953,17,3
16296601,162966,17,3
16298001,162980,17,3
16298701,162987,17,3
16300101,163001,17,3
16300901,163009,17,3
16301601,163016,17,3
16301602,163016,17,3
16309401,163094,17,3
16313201,163132,17,3
16314901,163149,17,3
16315801,163158,17,3
16315802,163158,17,3
16318501,163185,17,3
16318801,163188,17,3
16319001,163190,17,3
16321701,163217,17,3
16323201,163232,17,3
16323901,163239,17,3
16324301,163243,17,3
16324801,163248,17,3
16325101,163251,17,3
16325301,163253,17,3
16326401,163264,17,3
16327501,163275,17,3
16328601,163286,17,3
16328901,163289,17,3
16328902,163289,17,3
16329901,163299,17,3
16330701,163307,17,3
16331801,163318,17,3
16332101,163321,17,3
16333401,163334,17,3
16336301,163363,17,3
16337801,163378,17,3
16339501,163395,17,3
16339701,163397,17,3
16341901,163419,17,3
16343101,163431,17,3
16343401,163434,17,3
16344801,163448,17,3
16346401,163464,17,3
16346402,163464,17,3
16346801,163468,17,3
16348501,163485,17,3
16349801,163498,17,3
16353401,163534,17,3
16356001,163560,17,3
16357901,163579,17,3
16358801,163588,17,3
16359101,163591,17,3
16359801,163598,17,3
16360801,163608,17,3
16361001,163610,17,3
16361002,163610,17,3
16367301,163673,17,3
16367401,163674,17,3
16369401,163694,17,3
16371401,163714,17,3
16373501,163735,17,3
16374201,163742,17,3
16376901,163769,17,3
16378001,163780,17,3
16378201,163782,17,3
16381001,163810,17,3
16382401,163824,17,3
16382501,163825,17,3
16383101,163831,17,3
16384701,163847,17,3
16386001,163860,17,3
16386101,163861,17,3
16387901,163879,17,3
16388401,163884,17,3
16388901,163889,17,3
16389801,163898,17,3
16390701,163907,17,3
16391401,163914,17,3
16395701,163957,17,3
16395702,163957,17,3
16395801,163958,17,3
16396701,163967,17,3
16397001,163970,17,3
16397201,163972,17,3
16399501,163995,17,3
16400301,164003,38,4
16400901,164009,38,4
16401301,164013,38,4
16401701,164017,38,4
16403001,164030,38,4
16403301,164033,38,4
16405501,164055,38,4
16407001,164070,38,4
16407401,164074,38,4
16409501,164095,38,4
16410801,164108,38,4
16411501,164115,38,4
16412701,164127,38,4
16415201,164152,38,4
16416501,164165,38,4
16420201,164202,38,4
16420701,164207,38,4
16421301,164213,38,4
16421801,164218,38,4
16421901,164219,38,4
16422601,164226,38,4
16423101,164231,38,4
16423601,164236,38,4
16423602,164236,38,4
16423603,164236,38,4
16424201,164242,38,4
16424701,164247,38,4
16424901,164249,38,4
16425001,164250,38,4
16426901,164269,38,4
16427501,164275,38,4
16429401,164294,38,4
16431001,164310,38,4
16431201,164312,38,4
16435101,164351,38,4
16436601,164366,38,4
16439901,164399,38,4
16440401,164404,38,4
16440801,164408,38,4
16446001,164460,38,4
16446101,164461,38,4
16448501,164485,38,4
16448701,164487,38,4
16448901,164489,38,4
16450901,164509,38,4
16451001,164510,38,4
16452201,164522,38,4
16455001,164550,38,4
16455401,164554,38,4
16456001,164560,38,4
16456401,164564,38,4
16458201,164582,38,4
16458901,164589,38,4
16459901,164599,38,4
16463001,164630,38,4
16465701,164657,38,4
16466401,164664,38,4
16466501,164665,38,4
16467001,164670,38,4
16468901,164689,38,4
16470301,164703,38,4
16470501,164705,38,4
16473401,164734,38,4
16473801,164738,38,4
16478201,164782,38,4
16478301,164783,38,4
16479501,164795,38,4
16479901,164799,38,4
16480201,164802,38,4
16481801,164818,38,4
16482401,164824,38,4
16482901,164829,38,4
16483301,164833,38,4
16488101,164881,38,4
16489801,164898,38,4
16492601,164926,38,4
16497001,164970,38,4
16499301,164993,38,4
16500301,165003,38,4
16504601,165046,38,4
16505001,165050,38,4
16505401,165054,38,4
16506301,165063,38,4
16506701,165067,38,4
16508801,165088,38,4
16508901,165089,38,4
16509001,165090,38,4
16511901,165119,38,4
16512501,165125,38,4
16514301,165143,38,4
16515101,165151,38,4
16515102,165151,38,4
16515801,165158,38,4
16516601,165166,38,4
16517901,165179,38,4
16519401,165194,38,4
16519402,165194,38,4
16520401,165204,30,4
16520801,165208,30,4
16521801,165218,30,4
16524501,165245,30,4
16527901,165279,30,4
16529601,165296,30,4
16533301,165333,30,4
16534301,165343,30,4
16535301,165353,30,4
16536301,165363,30,4
16538901,165389,30,4
16539101,165391,30,4
16541301,165413,30,4
16541302,165413,30,4
16542301,165423,30,4
16545401,165454,30,4
16545801,165458,30,4
16547301,165473,30,4
16549601,165496,30,4
16551201,165512,30,4
16552601,165526,30,4
16560701,165607,30,4
16562901,165629,30,4
16563101,165631,30,4
16566001,165660,30,4
16567501,165675,30,4
16568101,165681,30,4
16569201,165692,30,4
16569601,165696,30,4
16570701,165707,30,4
16570702,165707,30,4
16572901,165729,30,4
16573101,165731,30,4
16573301,165733,30,4
16573501,165735,30,4
16575801,165758,30,4
16576301,165763,30,4
16577301,165773,30,4
16579601,165796,30,4
16579701,165797,30,4
16580401,165804,30,4
16585601,165856,30,4
16585602,165856,30,4
16585603,165856,30,4
16586201,165862,30,4
16586401,165864,30,4
16586402,165864,30,4
16588201,165882,30,4
16588801,165888,30,4
16589801,165898,30,4
16591101,165911,30,4
16592301,165923,30,4
16592601,165926,30,4
16595601,165956,30,4
16596501,165965,30,4
16598401,165984,30,4
16601901,166019,30,4
16602001,166020,30,4
16602301,166023,30,4
16604101,166041,30,4
16605601,166056,30,4
16610101,166101,30,4
16615901,166159,30,4
16616301,166163,30,4
16617201,166172,30,4
16618301,166183,30,4
16619701,166197,30,4
16620101,166201,30,4
16621601,166216,30,4
16622401,166224,30,4
16625001,166250,30,4
16626101,166261,30,4
16626401,166264,30,4
16626601,166266,30,4
16629901,166299,30,4
16631901,166319,30,4
16635501,166355,30,4
16639301,166393,30,4
16640301,166403,30,4
16641901,166419,30,4
16644401,166444,30,4
16648001,166480,30,4
16652601,166526,30,4
16654001,166540,30,4
16654401,166544,30,4
16654701,166547,30,4
16655001,166550,30,4
16655501,166555,30,4
16655601,166556,30,4
16656801,166568,30,4
16658101,166581,30,4
16658401,166584,30,4
16659901,166599,30,4
16660201,166602,30,4
16663201,166632,30,4
16665901,166659,30,4
16667001,166670,30,4
16669701,166697,30,4
16670301,166703,30,4
16670401,166704,30,4
16670402,166704,30,4
16671801,166718,30,4
16674301,166743,30,4
16674901,166749,30,4
16681401,166814,30,4
16689901,166899,30,4
16690601,166906,30,4
16691601,166916,30,4
16691901,166919,30,4
16693401,166934,30,4
16695501,166955,30,4
16699901,166999,30,4
16701701,167017,30,4
16703601,167036,30,4
16704901,167049,30,4
16705001,167050,30,4
16705301,167053,30,4
16705401,167054,30,4
16707101,167071,30,4
16707102,167071,30,4
16708101,167081,30,4
16712301,167123,30,4
16712401,167124,30,4
16712801,167128,30,4
16713201,167132,30,4
16714701,167147,30,4
16716901,167169,30,4
16717801,167178,30,4
16719701,167197,30,4
16723501,167235,30,4
16725901,167259,30,4
16726101,167261,30,4
16727201,167272,30,4
16727601,167276,30,4
16728101,167281,30,4
16728301,167283,30,4
16730401,167304,30,4
16730501,167305,30,4
16733601,167336,30,4
16736701,167367,30,4
16741301,167413,30,4
16741401,167414,30,4
16741601,167416,30,4
16742601,167426,30,4
16743501,167435,30,4
16745301,167453,30,4
16746901,167469,30,4
16748601,167486,30,4
16750201,167502,30,4
16752901,167529,30,4
16754601,167546,30,4
16757301,167573,30,4
16757601,167576,30,4
16757602,167576,30,4
16757701,167577,30,4
16760001,167600,30,4
16760301,167603,30,4
16760501,167605,30,4
16762901,167629,30,4
16765701,167657,30,4
16766201,167662,30,4
16766501,167665,30,4
16767201,167672,30,4
16768101,167681,30,4
16768601,167686,30,4
16770301,167703,30,4
16771301,167713,30,4
16771701,167717,30,4
16771702,167717,30,4
16776001,167760,30,4
16780801,167808,30,4
16781101,167811,30,4
16783401,167834,30,4
16785401,167854,30,4
16785402,167854,30,4
16787301,167873,30,4
16788301,167883,30,4
16790201,167902,30,4
16790801,167908,30,4
16790901,167909,30,4
16792001,167920,30,4
16792601,167926,30,4
16794301,167943,30,4
16799701,167997,30,4
16799801,167998,30,4
16801401,168014,30,4
16803501,168035,30,4
16803502,168035,30,4
16803901,168039,30,4
16803902,168039,30,4
16804801,168048,30,4
16805701,168057,30,4
16808001,168080,30,4
16808401,168084,30,4
16809401,168094,30,4
16809901,168099,30,4
16810101,168101,30,4
16811801,168118,30,4
16812101,168121,30,4
16813401,168134,30,4
16814401,168144,30,4
16816301,168163,30,4
16818201,168182,30,4
16822301,168223,30,4
16822401,168224,30,4
16822601,168226,30,4
16824901,168249,30,4
16826101,168261,30,4
16827101,168271,30,4
16828301,168283,30,4
16831001,168310,30,4
16831801,168318,30,4
16835601,168356,30,4
16836701,168367,30,4
16839001,168390,30,4
16840301,168403,30,4
16841101,168411,30,4
16841301,168413,30,4
16841302,168413,30,4
16842501,168425,30,4
16842502,168425,30,4
16842601,168426,30,4
16844401,168444,30,4
16850701,168507,30,4
16852101,168521,30,4
16857301,168573,30,4
16857601,168576,30,4
16861301,168613,30,4
16868501,168685,33,4
16869001,168690,33,4
16869801,168698,33,4
16870201,168702,33,4
16872801,168728,33,4
16872901,168729,33,4
16873601,168736,33,4
16875901,168759,33,4
16877101,168771,33,4
16878901,168789,33,4
16879201,168792,33,4
16881301,168813,33,4
16881701,168817,33,4
16884401,168844,33,4
16884601,168846,33,4
16884901,168849,33,4
16885001,168850,33,4
16886401,168864,33,4
16888601,168886,33,4
16888801,168888,33,4
16889201,168892,33,4
16890001,168900,33,4
16890301,168903,33,4
16892201,168922,33,4
16893001,168930,33,4
16894201,168942,33,4
16894501,168945,33,4
16899001,168990,33,4
16900801,169008,33,4
16901401,169014,33,4
16903401,169034,33,4
16906201,169062,33,4
16906901,169069,33,4
16909701,169097,33,4
16921101,169211,33,4
16921801,169218,33,4
16922001,169220,33,4
16923501,169235,33,4
16925701,169257,33,4
16927601,169276,33,4
16927701,169277,33,4
16928201,169282,33,4
16928901,169289,33,4
16932301,169323,33,4
16936101,169361,33,4
16936501,169365,33,4
16938601,169386,33,4
16939101,169391,33,4
16939501,169395,33,4
16941001,169410,33,4
16944201,169442,33,4
16948101,169481,33,4
16953701,169537,33,4
16955301,169553,33,4
16955701,169557,33,4
16957101,169571,33,4
16957201,169572,33,4
16957301,169573,33,4
16958101,169581,33,4
16958401,169584,33,4
16962101,169621,33,4
16962901,169629,33,4
16963401,169634,33,4
16963901,169639,33,4
16964101,169641,33,4
16969701,169697,33,4
16970401,169704,33,4
16971901,169719,33,4
16972701,169727,33,4
16972702,169727,33,4
16973101,169731,33,4
16974801,169748,33,4
16974802,169748,33,4
16976301,169763,33,4
16978801,169788,33,4
16980001,169800,33,4
16992401,169924,33,4
16994201,169942,33,4
16995301,169953,33,4
16996001,169960,33,4
16996901,169969,33,4
16997201,169972,33,4
16997401,169974,33,4
17002401,170024,33,4
17003201,170032,33,4
17003301,170033,33,4
17003501,170035,33,4
17005401,170054,33,4
17007901,170079,39,4
17008001,170080,39,4
17008002,170080,39,4
17016301,170163,39,4
17018601,170186,39,4
17022101,170221,39,4
17023301,170233,39,4
17026701,170267,39,4
17029801,170298,39,4
17033401,170334,39,4
17033501,170335,39,4
17035901,170359,39,4
17037301,170373,39,4
17042601,170426,39,4
17042801,170428,39,4
17043301,170433,39,4
17043501,170435,39,4
17044101,170441,39,4
17049701,170497,39,4
17049801,170498,39,4
17050601,170506,39,4
17050602,170506,39,4
17052901,170529,39,4
17053001,170530,39,4
17056701,170567,39,4
17057201,170572,39,4
17060401,170604,39,4
17063001,170630,39,4
17070101,170701,39,4
17073101,170731,39,4
17074001,170740,39,4
17076201,170762,39,4
17076401,170764,39,4
17076901,170769,39,4
17077001,170770,39,4
17080001,170800,39,4
17080201,170802,39,4
17080401,170804,39,4
17081001,170810,39,4
17083601,170836,39,4
17083801,170838,39,4
17085901,170859,39,4
17086201,170862,39,4
17087801,170878,39,4
17088301,170883,39,4
17089601,170896,39,4
17089701,170897,39,4
17090601,170906,39,4
17090801,170908,39,4
17091001,170910,39,4
17091501,170915,39,4
17091801,170918,39,4
17098901,170989,38,4
17101301,171013,38,4
17103601,171036,38,4
17104701,171047,38,4
17105101,171051,38,4
17106001,171060,38,4
17111901,171119,38,4
17113401,171134,38,4
17114301,171143,38,4
17115001,171150,38,4
17117801,171178,38,4
17117802,171178,38,4
17121901,171219,38,4
17122201,171222,38,4
17122501,171225,38,4
17123701,171237,38,4
17126501,171265,38,4
17127101,171271,38,4
17127401,171274,38,4
17127901,171279,38,4
17129801,171298,38,4
17130901,171309,38,4
17133001,171330,38,4
17139101,171391,38,4
17139901,171399,38,4
17140001,171400,38,4
17142301,171423,38,4
17143901,171439,38,4
17144401,171444,38,4
17145901,171459,38,4
17148701,171487,38,4
17153601,171536,38,4
17154701,171547,38,4
17155201,171552,38,4
17156501,171565,38,4
17157901,171579,38,4
17158201,171582,38,4
17158202,171582,38,4
17159701,171597,38,4
17160101,171601,38,4
17161101,171611,38,4
17162001,171620,38,4
17171101,171711,38,4
17172501,171725,38,4
17173401,171734,38,4
17174101,171741,38,4
17174601,171746,38,4
17176901,171769,38,4
17177701,171777,38,4
17177702,171777,38,4
17177901,171779,38,4
17178201,171782,38,4
17178202,171782,38,4
17178401,171784,38,4
17178402,171784,38,4
17179401,171794,38,4
17181101,171811,38,4
17181801,171818,38,4
17183901,171839,38,4
17192601,171926,38,4
17192701,171927,38,4
17192801,171928,38,4
17193501,171935,38,4
17196201,171962,38,4
17196501,171965,38,4
17196801,171968,38,4
17196901,171969,38,4
17197401,171974,38,4
17197801,171978,38,4
17199201,171992,38,4
17200201,172002,38,4
17200401,172004,38,4
17200501,172005,38,4
17201101,172011,38,4
17201301,172013,38,4
17201701,172017,38,4
17204301,172043,38,4
17205801,172058,38,4
17205802,172058,38,4
